Date,动量策略,沪深300ETF,等权重组合
2026-07-13,-0.051756548934865476,-0.06766678967291544,-0.05556079817210704
2026-07-14,-0.051756548934865476,-0.04953131001994402,-0.051078546715629385
2026-07-15,-0.051756548934865476,-0.04933630486238508,-0.048898632990453175
2026-07-16,-0.051756548934865476,-0.0659117432548858,-0.05647355084381016
2026-07-17,-0.051756548934865476,-0.09789258909453473,-0.0744278112633725
2026-07-20,-0.051756548934865476,-0.08599727448344578,-0.07213848910139317
2026-07-21,-0.051756548934865476,-0.059281567897885606,-0.056645065998558224
2026-07-22,-0.051756548934865476,-0.06357168136418015,-0.05575943331662914
2026-07-23,-0.051756548934865476,-0.059281567897885606,-0.054381023752349954
2026-07-24,-0.051756548934865476,-0.07605201144794542,-0.06668445067240986
2026-07-27,-0.051756548934865476,-0.0659117432548858,-0.059271155465859905
2026-07-28,-0.051756548934865476,-0.09048239310729894,-0.07498964156506306
2026-07-29,-0.051756548934865476,-0.08463223838053403,-0.0727253883011939
2026-07-30,-0.051756548934865476,-0.09477250657359333,-0.08049969252194557
2026-07-31,-0.051756548934865476,-0.08541225901076929,-0.06732142014277967
2026-08-03,-0.051756548934865476,-0.09594253751894631,-0.06892833651165275
2026-08-04,-0.051756548934865476,-0.08580226932588733,-0.05816869791704243
2026-08-05,-0.051756548934865476,-0.07351694439968051,-0.03994201369730771
2026-08-06,-0.05147043395447256,-0.07449197018747472,-0.03945177746759432
2026-08-07,-0.04368448961935901,-0.06630175357000367,-0.032089632942037254
2026-08-10,-0.045454022422793915,-0.06474171230953314,-0.029619071931497223
2026-08-11,-0.06173372421439437,-0.07078687219385667,-0.03695777661528581
2026-08-12,-0.057840752046837876,-0.06688676904268016,-0.03227493177039355
2026-08-13,-0.055208332377203274,-0.07059186703629773,-0.03477858879086324
2026-08-14,-0.05311536722113672,-0.07117688250897407,-0.03250569224360506
2026-08-17,-0.05256458691690875,-0.0565514956920616,-0.02415611167581293
2026-08-18,-0.05449231798170683,-0.05928156789788545,-0.029030999473502305
2026-08-19,-0.05664036116819615,-0.08521725385321036,-0.04384125711965127
2026-08-20,-0.05645466705622216,-0.08541225901076929,-0.03637055666864084
2026-08-21,-0.058860057591756124,-0.08014711975668071,-0.03333905163058593
2026-08-24,-0.0629633708582551,-0.09048239310729879,-0.035837610464369264
2026-08-25,-0.05886005759175631,-0.09262744984044614,-0.033616539854618745
2026-08-26,-0.05772810910444611,-0.08560726416832791,-0.030949884352193136
