Date,ETF,Selected,Weight,Momentum,AdjMomentum
2025-09-26,电池ETF,True,0.3157348963918285,0.010036721653325087,0.41060784048507915
2025-09-26,科创50ETF,False,0.0,,
2025-09-26,银行ETF易方达,False,0.0,,
2025-10-13,人工智能ETF,True,0.10745983459620512,0.003622893039187075,0.14955992453691133
2025-10-13,军工ETF,False,0.0,,
2025-10-13,创新药ETF,False,0.0,,
2025-10-13,半导体ETF,True,0.25991788999018434,0.009660277667862099,0.36174725336956715
2025-10-13,恒生科技ETF,True,0.15353319027465287,0.003669368692644809,0.2136836748136893
2025-10-13,房地产ETF,True,0.2590161403779981,0.004438772931037632,0.3604922206919482
2025-10-13,旅游ETF,False,0.0,,
2025-10-13,机器人ETF嘉实,False,0.0,0.0031121183025058343,0.14398577644169833
2025-10-13,消费50ETF,False,0.0,,
2025-10-13,游戏ETF,False,0.0,0.0007653316648543795,0.0316149693224801
2025-10-13,电池ETF,True,0.2200729447609596,0.0073622156296049065,0.30629204981325475
2025-10-13,科创50ETF,False,0.0,,
2025-10-13,银行ETF易方达,False,0.0,,
2025-10-20,人工智能ETF,False,0.0,,
2025-10-20,军工ETF,False,0.0,,
2025-10-20,创新药ETF,False,0.0,,
2025-10-20,半导体ETF,True,0.3035677654617227,0.0025280875382266087,0.09140426058865152
2025-10-20,恒生科技ETF,False,0.0,,
2025-10-20,房地产ETF,True,0.23305850457526794,0.0008598261675487606,0.07017392064733333
2025-10-20,旅游ETF,False,0.0,,
2025-10-20,机器人ETF嘉实,False,0.0,,
2025-10-20,消费50ETF,False,0.0,,
2025-10-20,游戏ETF,False,0.0,,
2025-10-20,电池ETF,True,0.4633737299630093,0.003938752445663446,0.13952183987339348
2025-10-20,科创50ETF,False,0.0,,
2025-10-20,银行ETF易方达,False,0.0,,
2025-10-27,人工智能ETF,True,0.16824300200780165,0.0037545700312459017,0.13981404921664492
2025-10-27,军工ETF,False,0.0,,
2025-10-27,创新药ETF,False,0.0,,
2025-10-27,半导体ETF,True,0.23232564345821505,0.005720806941818241,0.1930682914659911
2025-10-27,恒生科技ETF,False,0.0,,
2025-10-27,房地产ETF,True,0.08772422776327447,0.0008827506864396261,0.07290097865358987
2025-10-27,旅游ETF,False,0.0,,
2025-10-27,机器人ETF嘉实,False,0.0,,
2025-10-27,消费50ETF,False,0.0,,
2025-10-27,游戏ETF,False,0.0,,
2025-10-27,电池ETF,True,0.1821212025745871,0.004244392439602618,0.15134717329269434
2025-10-27,科创50ETF,False,0.0,,
2025-10-27,银行ETF易方达,True,0.3295859241961217,0.002377353289049139,0.2738939633550591
2025-11-03,人工智能ETF,False,0.0,,
2025-11-03,军工ETF,True,0.05640123591938636,0.0004024056188842606,0.03633049384182425
2025-11-03,创新药ETF,False,0.0,,
2025-11-03,半导体ETF,False,0.0,,
2025-11-03,恒生科技ETF,False,0.0,,
2025-11-03,房地产ETF,True,0.045308269126590715,0.00030413632353528677,0.02918503053443778
2025-11-03,旅游ETF,True,0.35213624697289164,0.0023871562067430295,0.22682630165085454
2025-11-03,机器人ETF嘉实,False,0.0,,
2025-11-03,消费50ETF,False,0.0,,
2025-11-03,游戏ETF,False,0.0,,
2025-11-03,电池ETF,True,0.1837212114019708,0.003403960450715543,0.1183428382490029
2025-11-03,科创50ETF,False,0.0,,
2025-11-03,银行ETF易方达,True,0.3624330365791604,0.002159575686855936,0.23345891253753412
2025-11-10,人工智能ETF,False,0.0,,
2025-11-10,军工ETF,True,0.13940907333548472,0.002387334152519166,0.16914895337679375
2025-11-10,创新药ETF,False,0.0,,
2025-11-10,半导体ETF,False,0.0,,
2025-11-10,恒生科技ETF,False,0.0,,
2025-11-10,房地产ETF,False,0.0,,
2025-11-10,旅游ETF,True,0.36564538952397174,0.0068513489652998584,0.4436478449016931
2025-11-10,机器人ETF嘉实,False,0.0,,
2025-11-10,消费50ETF,True,0.162641314885248,0.0013980856328234203,0.19733728609228757
2025-11-10,游戏ETF,False,0.0,,
2025-11-10,电池ETF,True,0.05630542149193246,0.0015476778306692195,0.0683169530284468
2025-11-10,科创50ETF,False,0.0,,
2025-11-10,银行ETF易方达,True,0.27599880076336303,0.003314199768327969,0.3348771149925581
2025-11-17,人工智能ETF,False,0.0,0.000283860817947712,0.01267126670588153
2025-11-17,军工ETF,False,0.0,0.000666029727170242,0.05318421241468602
2025-11-17,创新药ETF,False,0.0,,
2025-11-17,半导体ETF,False,0.0,,
2025-11-17,恒生科技ETF,False,0.0,,
2025-11-17,房地产ETF,True,0.1697260898538611,0.0014535274256260722,0.16124076068371407
2025-11-17,旅游ETF,True,0.3212447130763115,0.004730295461838741,0.3051843234392853
2025-11-17,机器人ETF嘉实,False,0.0,,
2025-11-17,消费50ETF,True,0.10907997265295521,0.0007350362827190316,0.10362660084295294
2025-11-17,游戏ETF,False,0.0,,
2025-11-17,电池ETF,True,0.2694578455867364,0.006115570040378143,0.2559865017335269
2025-11-17,科创50ETF,False,0.0,,
2025-11-17,银行ETF易方达,True,0.13049137883013576,0.0010828264502886153,0.12396755975085669
2025-11-24,人工智能ETF,False,0.0,,
2025-11-24,军工ETF,False,0.0,,
2025-11-24,创新药ETF,False,0.0,,
2025-11-24,半导体ETF,False,0.0,,
2025-11-24,恒生科技ETF,False,0.0,,
2025-11-24,房地产ETF,False,0.0,,
2025-11-24,旅游ETF,True,0.7912018373538465,0.002316631192822127,0.1356493859643593
2025-11-24,机器人ETF嘉实,False,0.0,,
2025-11-24,消费50ETF,True,0.05504848112883404,6.625372726928313e-05,0.009437911176206465
2025-11-24,游戏ETF,False,0.0,,
2025-11-24,电池ETF,False,0.0,,
2025-11-24,科创50ETF,False,0.0,,
2025-11-24,银行ETF易方达,True,0.15374968151731955,0.0002438341366314878,0.02635996139719885
2025-12-01,人工智能ETF,False,0.0,,
2025-12-01,军工ETF,False,0.0,,
2025-12-01,创新药ETF,False,0.0,,
2025-12-01,半导体ETF,False,0.0,,
2025-12-01,恒生科技ETF,False,0.0,,
2025-12-01,房地产ETF,False,0.0,,
2025-12-01,旅游ETF,True,0.31816485876472356,0.002003094416862028,0.11031142770180424
2025-12-01,机器人ETF嘉实,False,0.0,,
2025-12-01,消费50ETF,True,0.26509412069065924,0.0006491666046895217,0.09191119045100314
2025-12-01,游戏ETF,False,0.0,,
2025-12-01,电池ETF,False,0.0,,
2025-12-01,科创50ETF,False,0.0,,
2025-12-01,银行ETF易方达,True,0.41674102054461715,0.001245028688292993,0.14448892041901612
2025-12-08,人工智能ETF,True,1.0,0.0016567445807553426,0.08917119693917304
2025-12-08,军工ETF,False,0.0,,
2025-12-08,创新药ETF,False,0.0,,
2025-12-08,半导体ETF,False,0.0,,
2025-12-08,恒生科技ETF,False,0.0,,
2025-12-08,房地产ETF,False,0.0,,
2025-12-08,旅游ETF,False,0.0,,
2025-12-08,机器人ETF嘉实,False,0.0,,
2025-12-08,消费50ETF,False,0.0,,
2025-12-08,游戏ETF,False,0.0,,
2025-12-08,电池ETF,False,0.0,,
2025-12-08,科创50ETF,False,0.0,,
2025-12-08,银行ETF易方达,False,0.0,,
2025-12-15,人工智能ETF,True,0.7397098259594089,0.002556999986581493,0.14144386126572867
2025-12-15,军工ETF,False,0.0,,
2025-12-15,创新药ETF,False,0.0,,
2025-12-15,半导体ETF,True,0.02626865051226269,7.943785766644784e-05,0.005022968775459101
2025-12-15,恒生科技ETF,False,0.0,,
2025-12-15,房地产ETF,False,0.0,,
2025-12-15,旅游ETF,False,0.0,,
2025-12-15,机器人ETF嘉实,False,0.0,,
2025-12-15,消费50ETF,False,0.0,,
2025-12-15,游戏ETF,True,0.23402152352832847,0.0007540495916994073,0.04474850373145069
2025-12-15,电池ETF,False,0.0,,
2025-12-15,科创50ETF,False,0.0,,
2025-12-15,银行ETF易方达,False,0.0,,
2025-12-22,人工智能ETF,True,0.29719576884953974,0.005417049203750085,0.29110548082483473
2025-12-22,军工ETF,False,0.0,,
2025-12-22,创新药ETF,False,0.0,,
2025-12-22,半导体ETF,True,0.24963152725870863,0.0036587666130678933,0.24451595005201487
2025-12-22,恒生科技ETF,False,0.0,,
2025-12-22,房地产ETF,False,0.0,,
2025-12-22,旅游ETF,True,0.2617492998364119,0.0036963580097304828,0.25638539902302016
2025-12-22,机器人ETF嘉实,False,0.0,0.0005813849284899752,0.04748336036951159
2025-12-22,消费50ETF,False,0.0,0.00030639972190397156,0.056776443737867895
2025-12-22,游戏ETF,True,0.10110026190528075,0.0016687441880973374,0.09902846351878355
2025-12-22,电池ETF,True,0.09032314215005906,0.0012832307149104826,0.08847219402546201
2025-12-22,科创50ETF,False,0.0,,
2025-12-22,银行ETF易方达,False,0.0,,
2025-12-29,人工智能ETF,True,0.24642011657339158,0.0018623837650648012,0.11694579520658824
2025-12-29,军工ETF,False,0.0,,
2025-12-29,创新药ETF,False,0.0,,
2025-12-29,半导体ETF,True,0.21605925620049907,0.0014722818774406065,0.10253717058276765
2025-12-29,恒生科技ETF,False,0.0,,
2025-12-29,房地产ETF,False,0.0,,
2025-12-29,旅游ETF,True,0.21045356468590565,0.001441858087678083,0.09987682750293754
2025-12-29,机器人ETF嘉实,True,0.24082046841023894,0.0015678705778648882,0.11428832017401734
2025-12-29,消费50ETF,False,0.0,,
2025-12-29,游戏ETF,False,0.0,5.958994090958236e-05,0.0043315302918853675
2025-12-29,电池ETF,True,0.08624659412996476,0.0006432619510534365,0.04093081634179252
2025-12-29,科创50ETF,False,0.0,,
2025-12-29,银行ETF易方达,False,0.0,,
2026-01-07,人工智能ETF,True,0.16161054617799103,0.002909193492842993,0.18101397509945588
2026-01-07,军工ETF,False,0.0,,
2026-01-07,创新药ETF,False,0.0,0.0006560172089237093,0.04980312395146287
2026-01-07,半导体ETF,True,0.2508544353519432,0.004699421363426898,0.28097274335286315
2026-01-07,恒生科技ETF,False,0.0,,
2026-01-07,房地产ETF,False,0.0,0.0006905085477272921,0.04854771737102049
2026-01-07,旅游ETF,True,0.18920945550372942,0.003304133462743408,0.21192648918723825
2026-01-07,机器人ETF嘉实,True,0.1586377843824889,0.0025897653676040964,0.17768429493715396
2026-01-07,消费50ETF,False,0.0,0.00022850194717105032,0.03687784477414516
2026-01-07,游戏ETF,True,0.23968777858384735,0.004021959798788016,0.26846538552277405
2026-01-07,电池ETF,False,0.0,0.00225012586947273,0.14505283292557336
2026-01-07,科创50ETF,False,0.0,,
2026-01-07,银行ETF易方达,False,0.0,,
2026-01-14,人工智能ETF,True,0.18182983452122697,0.0065698277863862845,0.3504745046737277
2026-01-14,军工ETF,False,0.0,,
2026-01-14,创新药ETF,False,0.0,0.0026683352104040214,0.19930246441037403
2026-01-14,半导体ETF,True,0.1947926983046646,0.006562285318967525,0.37546024629097
2026-01-14,恒生科技ETF,False,0.0,0.0027882574022829675,0.20096407078769793
2026-01-14,房地产ETF,False,0.0,0.001838765884743121,0.17091606282365202
2026-01-14,旅游ETF,True,0.13275820894062854,0.003584598921625687,0.2558896214273696
2026-01-14,机器人ETF嘉实,True,0.24919333130541227,0.006995538724955963,0.4803167180304771
2026-01-14,消费50ETF,False,0.0,,
2026-01-14,游戏ETF,True,0.24142592692806755,0.009886930059380206,0.46534515294646095
2026-01-14,电池ETF,False,0.0,0.00335426106580341,0.2228178561051449
2026-01-14,科创50ETF,False,0.0,,
2026-01-14,银行ETF易方达,False,0.0,,
2026-01-21,人工智能ETF,True,0.14090715183827332,0.004652375080981636,0.268698035634212
2026-01-21,军工ETF,False,0.0,,
2026-01-21,创新药ETF,False,0.0,0.0006045017476942249,0.047211136503706876
2026-01-21,半导体ETF,True,0.2686957904340888,0.009385093335862554,0.5123801746818862
2026-01-21,恒生科技ETF,False,0.0,0.0013143567287994373,0.10203402096947256
2026-01-21,房地产ETF,False,0.0,0.002583858218525509,0.2399812246077748
2026-01-21,旅游ETF,False,0.0,0.0012255712078633962,0.07728356207425759
2026-01-21,机器人ETF嘉实,True,0.30434741359351564,0.007996793748377685,0.5803648084292499
2026-01-21,消费50ETF,False,0.0,,
2026-01-21,游戏ETF,True,0.14072668018688114,0.006001427534352277,0.26835389144008054
2026-01-21,电池ETF,True,0.1453229639472411,0.0036965215732575885,0.2771186163068754
2026-01-21,科创50ETF,False,0.0,,
2026-01-21,银行ETF易方达,False,0.0,,
2026-01-28,人工智能ETF,True,0.18693755356003922,0.004800537096345425,0.2682868309978565
2026-01-28,军工ETF,False,0.0,,
2026-01-28,创新药ETF,False,0.0,0.0002095754718153653,0.015442021147720869
2026-01-28,半导体ETF,True,0.3254072606008986,0.009071626443908382,0.46701415027489146
2026-01-28,恒生科技ETF,True,0.13191864968558856,0.0025989934753383958,0.1893254501284354
2026-01-28,房地产ETF,False,0.0,0.0019156321182999092,0.1563878093160388
2026-01-28,旅游ETF,False,0.0,,
2026-01-28,机器人ETF嘉实,True,0.20631866420116263,0.004622895809595834,0.29610198454032455
2026-01-28,消费50ETF,False,0.0,,
2026-01-28,游戏ETF,True,0.14941787195231093,0.004979313615472891,0.21443977733267067
2026-01-28,电池ETF,False,0.0,0.0013346622395041864,0.10546888129716808
2026-01-28,科创50ETF,False,0.0,,
2026-01-28,银行ETF易方达,False,0.0,,
2026-02-04,人工智能ETF,False,0.0,,
2026-02-04,军工ETF,True,0.2061807572539899,0.0016904111095219331,0.06385663636999697
2026-02-04,创新药ETF,False,0.0,,
2026-02-04,半导体ETF,True,0.08954026625351998,0.0006351615768729335,0.02773168698561024
2026-02-04,恒生科技ETF,False,0.0,,
2026-02-04,房地产ETF,True,0.209531303330656,0.001248456026588951,0.06489434039877315
2026-02-04,旅游ETF,True,0.1769020310024163,0.0008536379688233176,0.05478866610679609
2026-02-04,机器人ETF嘉实,True,0.31784564215941785,0.0015650711786065364,0.09844058128159464
2026-02-04,消费50ETF,False,0.0,2.453341568468548e-05,0.0016549913356550727
2026-02-04,游戏ETF,False,0.0,0.000630687389204121,0.025428019620460204
2026-02-04,电池ETF,False,0.0,,
2026-02-04,科创50ETF,False,0.0,,
2026-02-04,银行ETF易方达,False,0.0,,
2026-02-11,人工智能ETF,False,0.0,,
2026-02-11,军工ETF,False,0.0,0.0003487780393888917,0.01295206599777682
2026-02-11,创新药ETF,False,0.0,,
2026-02-11,半导体ETF,True,0.05933760555497469,0.00030587693572346476,0.013296417163332203
2026-02-11,恒生科技ETF,False,0.0,,
2026-02-11,房地产ETF,True,0.30780607345445893,0.0013276786637646143,0.06897342620719617
2026-02-11,旅游ETF,True,0.34881743451980746,0.0013085984138564045,0.07816328414063949
2026-02-11,机器人ETF嘉实,False,0.0,,
2026-02-11,消费50ETF,True,0.1840159825566966,0.0006165446815737218,0.0412344456084843
2026-02-11,游戏ETF,False,0.0,,
2026-02-11,电池ETF,True,0.10002290391406236,0.00035616607793081956,0.022413210709978974
2026-02-11,科创50ETF,False,0.0,,
2026-02-11,银行ETF易方达,False,0.0,,
2026-02-26,人工智能ETF,False,0.0,,
2026-02-26,军工ETF,False,0.0,,
2026-02-26,创新药ETF,False,0.0,,
2026-02-26,半导体ETF,False,0.0,,
2026-02-26,恒生科技ETF,False,0.0,,
2026-02-26,房地产ETF,False,0.0,,
2026-02-26,旅游ETF,False,0.0,,
2026-02-26,机器人ETF嘉实,False,0.0,,
2026-02-26,消费50ETF,False,0.0,,
2026-02-26,游戏ETF,False,0.0,,
2026-02-26,电池ETF,False,0.0,,
2026-02-26,科创50ETF,False,0.0,,
2026-02-26,银行ETF易方达,False,0.0,,
2026-03-05,人工智能ETF,False,0.0,,
2026-03-05,军工ETF,False,0.0,,
2026-03-05,创新药ETF,False,0.0,,
2026-03-05,半导体ETF,False,0.0,,
2026-03-05,恒生科技ETF,False,0.0,,
2026-03-05,房地产ETF,False,0.0,,
2026-03-05,旅游ETF,False,0.0,,
2026-03-05,机器人ETF嘉实,False,0.0,,
2026-03-05,消费50ETF,False,0.0,,
2026-03-05,游戏ETF,False,0.0,,
2026-03-05,电池ETF,False,0.0,,
2026-03-05,科创50ETF,False,0.0,,
2026-03-05,银行ETF易方达,True,1.0,0.0010847172034691376,0.12011394699852679
2026-03-12,人工智能ETF,False,0.0,,
2026-03-12,军工ETF,False,0.0,,
2026-03-12,创新药ETF,False,0.0,,
2026-03-12,半导体ETF,False,0.0,,
2026-03-12,恒生科技ETF,False,0.0,,
2026-03-12,房地产ETF,False,0.0,,
2026-03-12,旅游ETF,False,0.0,,
2026-03-12,机器人ETF嘉实,False,0.0,,
2026-03-12,消费50ETF,False,0.0,,
2026-03-12,游戏ETF,False,0.0,,
2026-03-12,电池ETF,True,0.6616368096322307,0.00307927321957987,0.20778241954332913
2026-03-12,科创50ETF,False,0.0,,
2026-03-12,银行ETF易方达,True,0.3383631903677692,0.0008873809844274161,0.10626059698536806
2026-03-19,人工智能ETF,False,0.0,,
2026-03-19,军工ETF,False,0.0,,
2026-03-19,创新药ETF,False,0.0,,
2026-03-19,半导体ETF,False,0.0,,
2026-03-19,恒生科技ETF,False,0.0,,
2026-03-19,房地产ETF,False,0.0,,
2026-03-19,旅游ETF,False,0.0,,
2026-03-19,机器人ETF嘉实,False,0.0,,
2026-03-19,消费50ETF,False,0.0,,
2026-03-19,游戏ETF,False,0.0,,
2026-03-19,电池ETF,False,0.0,,
2026-03-19,科创50ETF,False,0.0,,
2026-03-19,银行ETF易方达,True,1.0,0.00030312370581076495,0.04418687435257572
2026-03-26,人工智能ETF,False,0.0,,
2026-03-26,军工ETF,False,0.0,,
2026-03-26,创新药ETF,False,0.0,,
2026-03-26,半导体ETF,False,0.0,,
2026-03-26,恒生科技ETF,False,0.0,,
2026-03-26,房地产ETF,False,0.0,,
2026-03-26,旅游ETF,False,0.0,,
2026-03-26,机器人ETF嘉实,False,0.0,,
2026-03-26,消费50ETF,False,0.0,,
2026-03-26,游戏ETF,False,0.0,,
2026-03-26,电池ETF,True,0.023892832170372195,5.201396789233925e-05,0.003730653644590412
2026-03-26,科创50ETF,False,0.0,,
2026-03-26,银行ETF易方达,True,0.9761071678296278,0.0015478737065003135,0.15241046926575802
